Idade,Atritoo,ViagemNegocios,TaxaDiaria,Departamento,DistanciaCasa,Educacao,AreaFormacao,ContagemFuncionarios,NumeroFuncionario,SatisfacaoAmbiente,Genero,TaxaHora,EnvolvimentoTrabalho,NivelCargo,Cargo,SatisfacaoTrabalho,EstadoCivil,RendaMensal,TaxaMensal,NumEmpresasTrabalhadas,MaiorIdade,horasExtras,AumentoSalarioPerc,AvaliacaoDesempenho,SatisfacaoRelacionamento,HorasPadrao,NivelOpcaoAcoes,AnosTrabalhadosTotal,TreinamentoUltimoAno,EquilibrioTrabalhoVida,AnosEmpresa,AnosCargoAtual,AnosUltimaPromocao,AnosGerenteAtual
27,Sim,Raramente,1420,Vendas,2,Ensino Médio,Marketing,1,667,3,Homem,85,3,1,Representante de Vendas,1,Divorciado(a),3041,16346,0,Y,Não,11,3,2,80,1,5,3,3,4,3,0,2
45,Sim,Frequente,306,Vendas,26,Mestrado,Ciências da Vida,1,684,1,Mulher,100,3,2,Executivo de Vendas,1,Casado(a),4286,5630,2,Y,Não,14,3,4,80,2,5,4,3,1,1,0,0
20,Sim,Raramente,1362,Pesquisa & Desenvolvimento,10,Ensino Médio,Médica,1,701,4,Homem,32,3,1,Cientista de Pesquisa,3,Solteiro(a),1009,26999,1,Y,Sim,11,3,4,80,0,1,5,3,1,0,1,1
33,Sim,Frequente,1076,Pesquisa & Desenvolvimento,3,Bacharelado,Ciências da Vida,1,702,1,Homem,70,3,1,Cientista de Pesquisa,1,Solteiro(a),3348,3164,1,Y,Sim,11,3,1,80,0,10,3,3,10,8,9,7
24,Sim,Raramente,693,Vendas,3,Graduação,Ciências da Vida,1,720,1,Mulher,65,3,2,Executivo de Vendas,3,Solteiro(a),4577,24785,9,Y,Não,14,3,1,80,0,4,3,3,2,2,2,0
50,Sim,Frequente,562,Vendas,8,Graduação,Diploma Técnico,1,723,2,Homem,50,3,2,Executivo de Vendas,3,Casado(a),6796,23452,3,Y,Sim,14,3,1,80,1,18,4,3,4,3,1,3
28,Sim,Raramente,654,Pesquisa & Desenvolvimento,1,Graduação,Ciências da Vida,1,741,1,Mulher,67,1,1,Cientista de Pesquisa,2,Solteiro(a),2216,3872,7,Y,Sim,13,3,4,80,0,10,4,3,7,7,3,7
42,Sim,Frequente,933,Pesquisa & Desenvolvimento,19,Bacharelado,Médica,1,752,3,Homem,57,4,1,Cientista de Pesquisa,3,Divorciado(a),2759,20366,6,Y,Sim,12,3,4,80,0,7,2,3,2,2,2,2
33,Sim,Raramente,527,Pesquisa & Desenvolvimento,1,Mestrado,Outro,1,780,4,Homem,63,3,1,Cientista de Pesquisa,4,Solteiro(a),2686,5207,1,Y,Sim,13,3,3,80,0,10,2,2,10,9,7,8
47,Sim,Frequente,719,Vendas,27,Graduação,Ciências da Vida,1,785,2,Mulher,77,4,2,Executivo de Vendas,3,Solteiro(a),6397,10339,4,Y,Sim,12,3,4,80,0,8,2,3,5,4,1,3
55,Sim,Raramente,725,Pesquisa & Desenvolvimento,2,Bacharelado,Médica,1,787,4,Homem,78,3,5,Gerente,1,Casado(a),19859,21199,5,Y,Sim,13,3,4,80,1,24,2,3,5,2,1,4
26,Sim,Raramente,1146,Vendas,8,Bacharelado,Diploma Técnico,1,796,4,Homem,38,2,2,Executivo de Vendas,1,Solteiro(a),5326,3064,6,Y,Não,17,3,3,80,0,6,2,2,4,3,1,2
23,Sim,Raramente,1243,Pesquisa & Desenvolvimento,6,Bacharelado,Ciências da Vida,1,811,3,Homem,63,4,1,Técnico de Laboratório,1,Casado(a),1601,3445,1,Y,Sim,21,4,3,80,2,1,2,3,0,0,0,0
29,Sim,Raramente,805,Pesquisa & Desenvolvimento,1,Graduação,Ciências da Vida,1,816,2,Mulher,36,2,1,Técnico de Laboratório,1,Casado(a),2319,6689,1,Y,Sim,11,3,4,80,1,1,1,3,1,0,0,0
33,Sim,Raramente,118,Vendas,16,Bacharelado,Marketing,1,819,1,Mulher,69,3,2,Executivo de Vendas,1,Solteiro(a),5324,26507,5,Y,Não,15,3,3,80,0,6,3,3,3,2,0,2
58,Sim,Raramente,286,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,825,4,Homem,31,3,5,Diretor de Pesquisa,2,Solteiro(a),19246,25761,7,Y,Sim,12,3,4,80,0,40,2,3,31,15,13,8
28,Sim,Raramente,890,Pesquisa & Desenvolvimento,2,Mestrado,Médica,1,828,3,Homem,46,3,1,Cientista de Pesquisa,3,Solteiro(a),4382,16374,6,Y,Não,17,3,4,80,0,5,3,2,2,2,2,1
49,Sim,Raramente,1184,Vendas,11,Bacharelado,Marketing,1,840,3,Mulher,43,3,3,Executivo de Vendas,4,Casado(a),7654,5860,1,Y,Não,18,3,1,80,2,9,3,4,9,8,7,7
55,Sim,Raramente,436,Vendas,2,Ensino Médio,Médica,1,842,3,Homem,37,3,2,Executivo de Vendas,4,Solteiro(a),5160,21519,4,Y,Não,16,3,3,80,0,12,3,2,9,7,7,3
26,Sim,Frequente,887,Pesquisa & Desenvolvimento,5,Graduação,Médica,1,848,3,Mulher,88,2,1,Cientista de Pesquisa,3,Casado(a),2366,20898,1,Y,Sim,14,3,1,80,1,8,2,3,8,7,1,7
35,Sim,Frequente,130,Pesquisa & Desenvolvimento,25,Mestrado,Ciências da Vida,1,881,4,Mulher,96,3,1,Cientista de Pesquisa,2,Divorciado(a),2022,16612,1,Y,Sim,19,3,1,80,1,10,3,2,10,2,7,8
29,Sim,Raramente,341,Vendas,1,Bacharelado,Médica,1,896,2,Mulher,48,2,1,Representante de Vendas,3,Divorciado(a),2800,23522,6,Y,Sim,19,3,3,80,3,5,3,3,3,2,0,2
32,Sim,Raramente,374,Pesquisa & Desenvolvimento,25,Mestrado,Ciências da Vida,1,911,1,Homem,87,3,1,Técnico de Laboratório,4,Solteiro(a),2795,18016,1,Y,Sim,24,4,3,80,0,1,2,1,1,0,0,1
58,Sim,Frequente,781,Pesquisa & Desenvolvimento,2,Ensino Médio,Ciências da Vida,1,918,4,Homem,57,2,1,Técnico de Laboratório,4,Divorciado(a),2380,13384,9,Y,Sim,14,3,4,80,1,3,3,2,1,0,0,0
20,Sim,Raramente,500,Vendas,2,Bacharelado,Médica,1,922,3,Mulher,49,2,1,Representante de Vendas,3,Solteiro(a),2044,22052,1,Y,Não,13,3,4,80,0,2,3,2,2,2,0,2
21,Sim,Raramente,1427,Pesquisa & Desenvolvimento,18,Ensino Médio,Outro,1,923,4,Mulher,65,3,1,Cientista de Pesquisa,4,Solteiro(a),2693,8870,1,Y,Não,19,3,1,80,0,1,3,2,1,0,0,0
22,Sim,Raramente,617,Pesquisa & Desenvolvimento,3,Ensino Médio,Ciências da Vida,1,926,2,Mulher,34,3,2,Diretor de Manufatura,3,Casado(a),4171,10022,0,Y,Sim,19,3,1,80,1,4,3,4,3,2,0,2
41,Sim,Raramente,1085,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,927,2,Mulher,57,1,1,Técnico de Laboratório,4,Divorciado(a),2778,17725,4,Y,Sim,13,3,3,80,1,10,1,2,7,7,1,0
39,Sim,Raramente,1122,Pesquisa & Desenvolvimento,6,Bacharelado,Médica,1,932,4,Homem,70,3,1,Técnico de Laboratório,1,Casado(a),2404,4303,7,Y,Sim,21,4,4,80,0,8,2,1,2,2,2,2
25,Sim,Raramente,867,Vendas,19,Graduação,Marketing,1,952,3,Homem,36,2,1,Representante de Vendas,2,Casado(a),2413,18798,1,Y,Sim,18,3,3,80,3,1,2,3,1,0,0,0
19,Sim,Raramente,419,Vendas,21,Bacharelado,Outro,1,959,4,Homem,37,2,1,Representante de Vendas,2,Solteiro(a),2121,9947,1,Y,Sim,13,3,2,80,0,1,3,4,1,0,0,0
20,Sim,Raramente,129,Pesquisa & Desenvolvimento,4,Bacharelado,Diploma Técnico,1,960,1,Homem,84,3,1,Técnico de Laboratório,1,Solteiro(a),2973,13008,1,Y,Não,19,3,2,80,0,1,2,3,1,0,0,0
36,Sim,Raramente,530,Vendas,3,Ensino Médio,Ciências da Vida,1,967,3,Homem,51,2,3,Executivo de Vendas,4,Casado(a),10325,5518,1,Y,Sim,11,3,1,80,1,16,6,3,16,7,3,7
37,Sim,Raramente,625,Vendas,1,Mestrado,Ciências da Vida,1,970,1,Homem,46,2,3,Executivo de Vendas,3,Casado(a),10609,14922,5,Y,Não,11,3,3,80,0,17,2,1,14,1,11,7
58,Sim,Raramente,289,Pesquisa & Desenvolvimento,2,Bacharelado,Diploma Técnico,1,977,4,Homem,51,3,1,Cientista de Pesquisa,3,Solteiro(a),2479,26227,4,Y,Não,24,4,1,80,0,7,4,3,1,0,0,0
40,Sim,Sem viagens,1479,Vendas,24,Bacharelado,Ciências da Vida,1,986,2,Mulher,100,4,4,Executivo de Vendas,2,Solteiro(a),13194,17071,4,Y,Sim,16,3,4,80,0,22,2,2,1,0,0,0
31,Sim,Sem viagens,335,Pesquisa & Desenvolvimento,9,Graduação,Médica,1,991,3,Homem,46,2,1,Cientista de Pesquisa,1,Solteiro(a),2321,10322,0,Y,Sim,22,4,1,80,0,4,0,3,3,2,1,2
29,Sim,Raramente,906,Pesquisa & Desenvolvimento,10,Bacharelado,Ciências da Vida,1,994,4,Mulher,92,2,1,Cientista de Pesquisa,1,Solteiro(a),2404,11479,6,Y,Sim,20,4,3,80,0,3,5,3,0,0,0,0
30,Sim,Raramente,138,Pesquisa & Desenvolvimento,22,Bacharelado,Ciências da Vida,1,1004,1,Mulher,48,3,1,Cientista de Pesquisa,3,Casado(a),2132,11539,4,Y,Sim,11,3,2,80,0,7,2,3,5,2,0,1
35,Sim,Raramente,622,Pesquisa & Desenvolvimento,14,Mestrado,Outro,1,1010,3,Homem,39,2,1,Técnico de Laboratório,2,Divorciado(a),3743,10074,1,Y,Sim,24,4,4,80,1,5,2,1,4,2,0,2
20,Sim,Raramente,1097,Pesquisa & Desenvolvimento,11,Bacharelado,Médica,1,1016,4,Mulher,98,2,1,Cientista de Pesquisa,1,Solteiro(a),2600,18275,1,Y,Sim,15,3,1,80,0,1,2,3,1,0,0,0
30,Sim,Frequente,109,Pesquisa & Desenvolvimento,5,Bacharelado,Médica,1,1017,2,Mulher,60,3,1,Técnico de Laboratório,2,Solteiro(a),2422,25725,0,Y,Não,17,3,1,80,0,4,3,3,3,2,1,2
37,Sim,Raramente,1141,Pesquisa & Desenvolvimento,11,Graduação,Médica,1,1033,1,Mulher,61,1,2,Representante de Saúde,2,Casado(a),4777,14382,5,Y,Não,15,3,1,80,0,15,2,1,1,0,0,0
26,Sim,Sem viagens,265,Vendas,29,Graduação,Médica,1,1037,2,Homem,79,1,2,Executivo de Vendas,1,Solteiro(a),4969,21813,8,Y,Não,18,3,4,80,0,7,6,3,2,2,2,2
52,Sim,Raramente,266,Vendas,2,Ensino Médio,Marketing,1,1038,1,Mulher,57,1,5,Gerente,4,Casado(a),19845,25846,1,Y,Não,15,3,4,80,1,33,3,3,32,14,6,9
36,Sim,Raramente,885,Pesquisa & Desenvolvimento,16,Mestrado,Ciências da Vida,1,1042,3,Mulher,43,4,1,Técnico de Laboratório,1,Solteiro(a),2743,8269,1,Y,Não,16,3,3,80,0,18,1,3,17,13,15,14
36,Sim,Raramente,660,Pesquisa & Desenvolvimento,15,Bacharelado,Outro,1,1052,1,Homem,81,3,2,Técnico de Laboratório,3,Divorciado(a),4834,7858,7,Y,Não,14,3,2,80,1,9,3,2,1,0,0,0
26,Sim,Frequente,342,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1053,1,Homem,57,3,1,Cientista de Pesquisa,1,Casado(a),2042,15346,6,Y,Sim,14,3,2,80,1,6,2,3,3,2,1,2
20,Sim,Frequente,769,Vendas,9,Bacharelado,Marketing,1,1077,4,Mulher,54,3,1,Representante de Vendas,4,Solteiro(a),2323,17205,1,Y,Sim,14,3,2,80,0,2,3,3,2,2,0,2
21,Sim,Raramente,1334,Pesquisa & Desenvolvimento,10,Bacharelado,Ciências da Vida,1,1079,3,Mulher,36,2,1,Técnico de Laboratório,1,Solteiro(a),1416,17258,1,Y,Não,13,3,1,80,0,1,6,2,1,0,1,0
51,Sim,Raramente,1323,Pesquisa & Desenvolvimento,4,Mestrado,Ciências da Vida,1,1081,1,Homem,34,3,1,Cientista de Pesquisa,3,Casado(a),2461,10332,9,Y,Sim,12,3,3,80,3,18,2,4,10,0,2,7
28,Sim,Sem viagens,1366,Pesquisa & Desenvolvimento,24,Graduação,Diploma Técnico,1,1082,2,Homem,72,2,3,Representante de Saúde,1,Solteiro(a),8722,12355,1,Y,Não,12,3,1,80,0,10,2,2,10,7,1,9
44,Sim,Raramente,1376,Recursos Humanos,1,Graduação,Médica,1,1098,2,Homem,91,2,3,Recursos Humanos,1,Casado(a),10482,2326,9,Y,Não,14,3,4,80,1,24,1,3,20,6,3,6
35,Sim,Raramente,1204,Vendas,4,Bacharelado,Diploma Técnico,1,1100,4,Homem,86,3,3,Executivo de Vendas,1,Solteiro(a),9582,10333,0,Y,Sim,22,4,1,80,0,9,2,3,8,7,4,7
33,Sim,Frequente,827,Pesquisa & Desenvolvimento,29,Mestrado,Médica,1,1101,1,Mulher,54,2,2,Cientista de Pesquisa,3,Solteiro(a),4508,3129,1,Y,Não,22,4,2,80,0,14,4,3,13,7,3,8
25,Sim,Raramente,1219,Pesquisa & Desenvolvimento,4,Ensino Médio,Diploma Técnico,1,1106,4,Homem,32,3,1,Técnico de Laboratório,4,Casado(a),3691,4605,1,Y,Sim,15,3,2,80,1,7,3,4,7,7,5,6
26,Sim,Raramente,1330,Pesquisa & Desenvolvimento,21,Bacharelado,Médica,1,1107,1,Homem,37,3,1,Técnico de Laboratório,3,Divorciado(a),2377,19373,1,Y,Não,20,4,3,80,1,1,0,2,1,1,0,0
33,Sim,Raramente,1017,Pesquisa & Desenvolvimento,25,Bacharelado,Médica,1,1108,1,Homem,55,2,1,Cientista de Pesquisa,2,Solteiro(a),2313,2993,4,Y,Sim,20,4,2,80,0,5,0,3,2,2,2,2
28,Sim,Frequente,1009,Pesquisa & Desenvolvimento,1,Bacharelado,Médica,1,1111,1,Homem,45,2,1,Técnico de Laboratório,2,Divorciado(a),2596,7160,1,Y,Não,15,3,1,80,2,1,2,3,1,0,0,0
50,Sim,Frequente,959,Vendas,1,Mestrado,Outro,1,1113,4,Homem,81,3,2,Executivo de Vendas,3,Solteiro(a),4728,17251,3,Y,Sim,14,3,4,80,0,5,4,3,0,0,0,0
39,Sim,Frequente,203,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,1127,1,Homem,84,3,4,Representante de Saúde,4,Divorciado(a),12169,13547,7,Y,Não,11,3,4,80,3,21,4,3,18,7,11,5
18,Sim,Sem viagens,247,Pesquisa & Desenvolvimento,8,Ensino Médio,Médica,1,1156,3,Homem,80,3,1,Técnico de Laboratório,3,Solteiro(a),1904,13556,1,Y,Não,12,3,4,80,0,0,0,3,0,0,0,0
33,Sim,Raramente,603,Vendas,9,Mestrado,Marketing,1,1157,1,Mulher,77,3,2,Executivo de Vendas,1,Solteiro(a),8224,18385,0,Y,Sim,17,3,1,80,0,6,3,3,5,2,0,3
31,Sim,Frequente,874,Pesquisa & Desenvolvimento,15,Bacharelado,Médica,1,1160,3,Homem,72,3,1,Técnico de Laboratório,3,Casado(a),2610,6233,1,Y,Não,12,3,3,80,1,2,5,2,2,2,2,2
29,Sim,Raramente,408,Vendas,23,Ensino Médio,Ciências da Vida,1,1165,4,Mulher,45,2,3,Executivo de Vendas,1,Casado(a),7336,11162,1,Y,Não,13,3,1,80,1,11,3,1,11,8,3,10
42,Sim,Frequente,481,Vendas,12,Bacharelado,Ciências da Vida,1,1167,3,Homem,44,3,4,Executivo de Vendas,1,Solteiro(a),13758,2447,0,Y,Sim,12,3,2,80,0,22,2,2,21,9,13,14
28,Sim,Raramente,1485,Pesquisa & Desenvolvimento,12,Ensino Médio,Ciências da Vida,1,1175,3,Mulher,79,3,1,Técnico de Laboratório,4,Casado(a),2515,22955,1,Y,Sim,11,3,4,80,0,1,4,2,1,1,0,0
43,Sim,Raramente,1372,Vendas,9,Bacharelado,Marketing,1,1188,1,Mulher,85,1,2,Executivo de Vendas,3,Solteiro(a),5346,9489,8,Y,Não,13,3,2,80,0,7,2,2,4,3,1,3
44,Sim,Raramente,1097,Pesquisa & Desenvolvimento,10,Mestrado,Ciências da Vida,1,1200,3,Homem,96,3,1,Cientista de Pesquisa,3,Solteiro(a),2936,10826,1,Y,Sim,11,3,3,80,0,6,4,3,6,4,0,2
22,Sim,Frequente,1256,Pesquisa & Desenvolvimento,3,Mestrado,Ciências da Vida,1,1203,3,Homem,48,2,1,Cientista de Pesquisa,4,Casado(a),2853,4223,0,Y,Sim,11,3,2,80,1,1,5,3,0,0,0,0
41,Sim,Sem viagens,906,Pesquisa & Desenvolvimento,5,Graduação,Ciências da Vida,1,1210,1,Homem,95,2,1,Cientista de Pesquisa,1,Divorciado(a),2107,20293,6,Y,Não,17,3,1,80,1,5,2,1,1,0,0,0
24,Sim,Raramente,984,Pesquisa & Desenvolvimento,17,Graduação,Ciências da Vida,1,1219,4,Mulher,97,3,1,Técnico de Laboratório,2,Casado(a),2210,3372,1,Y,Não,13,3,1,80,1,1,3,1,1,0,0,0
19,Sim,Sem viagens,504,Pesquisa & Desenvolvimento,10,Bacharelado,Médica,1,1248,1,Mulher,96,2,1,Cientista de Pesquisa,2,Solteiro(a),1859,6148,1,Y,Sim,25,4,2,80,0,1,2,4,1,1,0,0
25,Sim,Frequente,599,Vendas,24,Ensino Médio,Ciências da Vida,1,1273,3,Homem,73,1,1,Representante de Vendas,4,Solteiro(a),1118,8040,1,Y,Sim,14,3,4,80,0,1,4,3,1,0,1,0
45,Sim,Raramente,1449,Vendas,2,Bacharelado,Marketing,1,1277,1,Mulher,94,1,5,Gerente,2,Solteiro(a),18824,2493,2,Y,Sim,16,3,1,80,0,26,2,3,24,10,1,11
21,Sim,Frequente,251,Pesquisa & Desenvolvimento,10,Graduação,Ciências da Vida,1,1279,1,Mulher,45,2,1,Técnico de Laboratório,3,Solteiro(a),2625,25308,1,Y,Não,20,4,3,80,0,2,2,1,2,2,2,2
44,Sim,Raramente,621,Pesquisa & Desenvolvimento,15,Bacharelado,Médica,1,1295,1,Mulher,73,3,3,Representante de Saúde,4,Casado(a),7978,14075,1,Y,Não,11,3,4,80,1,10,2,3,10,7,0,5
29,Sim,Raramente,806,Pesquisa & Desenvolvimento,7,Bacharelado,Diploma Técnico,1,1299,2,Mulher,39,3,1,Técnico de Laboratório,3,Divorciado(a),3339,17285,3,Y,Sim,13,3,1,80,2,10,2,3,7,7,7,7
32,Sim,Raramente,1089,Pesquisa & Desenvolvimento,7,Graduação,Ciências da Vida,1,1309,4,Homem,79,3,2,Técnico de Laboratório,3,Casado(a),4883,22845,1,Y,Não,18,3,1,80,1,10,3,3,10,4,1,1
